YEAR,STATE,AVG_ADM_RATE,AVG_ADM_RATE_ALL
1996,AL,,
1996,IL,,
1996,AK,,
1996,WA,,
1996,AZ,,
1996,NM,,
1996,AR,,
1996,TN,,
1996,CA,,
1996,LA,,
1996,CO,,
1996,MN,,
1996,NY,,
1996,CT,,
1996,DE,,
1996,DC,,
1996,VA,,
1996,FL,,
1996,GA,,
1996,MI,,
1996,HI,,
1996,ID,,
1996,IN,,
1996,IA,,
1996,KS,,
1996,MO,,
1996,KY,,
1996,ME,,
1996,MD,,
1996,MA,,
1996,MS,,
1996,MT,,
1996,NE,,
1996,NV,,
1996,NH,,
1996,NJ,,
1996,NC,,
1996,ND,,
1996,OH,,
1996,WV,,
1996,OK,,
1996,OR,,
1996,PA,,
1996,RI,,
1996,SC,,
1996,SD,,
1996,TX,,
1996,UT,,
1996,VT,,
1996,WI,,
1996,WY,,
1996,AS,,
1996,GU,,
1996,MP,,
1996,PR,,
1996,FM,,
1996,PW,,
1996,VI,,
1996,MH,,
1997,AL,,
1997,IL,,
1997,AK,,
1997,WA,,
1997,AZ,,
1997,NM,,
1997,AR,,
1997,TN,,
1997,CA,,
1997,CO,,
1997,MN,,
1997,NY,,
1997,CT,,
1997,DE,,
1997,DC,,
1997,VA,,
1997,FL,,
1997,GA,,
1997,MI,,
1997,HI,,
1997,ID,,
1997,IN,,
1997,IA,,
1997,KS,,
1997,MO,,
1997,KY,,
1997,LA,,
1997,ME,,
1997,MD,,
1997,MA,,
1997,MS,,
1997,MT,,
1997,NE,,
1997,NV,,
1997,NH,,
1997,NJ,,
1997,NC,,
1997,ND,,
1997,OH,,
1997,WV,,
1997,OK,,
1997,OR,,
1997,PA,,
1997,RI,,
1997,SC,,
1997,SD,,
1997,TX,,
1997,UT,,
1997,VT,,
1997,WI,,
1997,WY,,
1997,AS,,
1997,GU,,
1997,MP,,
1997,PR,,
1997,FM,,
1997,PW,,
1997,VI,,
1997,MH,,
1998,AL,,
1998,IL,,
1998,AK,,
1998,WA,,
1998,AZ,,
1998,NM,,
1998,AR,,
1998,TN,,
1998,CA,,
1998,CO,,
1998,MN,,
1998,NY,,
1998,CT,,
1998,DE,,
1998,DC,,
1998,VA,,
1998,FL,,
1998,GA,,
1998,MI,,
1998,HI,,
1998,ID,,
1998,IN,,
1998,IA,,
1998,KS,,
1998,MO,,
1998,KY,,
1998,LA,,
1998,ME,,
1998,MD,,
1998,MA,,
1998,MS,,
1998,MT,,
1998,NE,,
1998,NV,,
1998,NH,,
1998,NJ,,
1998,NC,,
1998,ND,,
1998,OH,,
1998,WV,,
1998,OK,,
1998,OR,,
1998,PA,,
1998,RI,,
1998,SC,,
1998,SD,,
1998,TX,,
1998,UT,,
1998,VT,,
1998,WI,,
1998,WY,,
1998,AS,,
1998,GU,,
1998,MP,,
1998,PR,,
1998,FM,,
1998,PW,,
1998,VI,,
1998,MH,,
1999,AL,,
1999,IL,,
1999,AK,,
1999,WA,,
1999,AZ,,
1999,NM,,
1999,AR,,
1999,TN,,
1999,CA,,
1999,MN,,
1999,NY,,
1999,CO,,
1999,CT,,
1999,DE,,
1999,DC,,
1999,VA,,
1999,FL,,
1999,GA,,
1999,MI,,
1999,HI,,
1999,ID,,
1999,IN,,
1999,IA,,
1999,KS,,
1999,MO,,
1999,KY,,
1999,LA,,
1999,ME,,
1999,MD,,
1999,MA,,
1999,MS,,
1999,MT,,
1999,NE,,
1999,NV,,
1999,NH,,
1999,NJ,,
1999,NC,,
1999,ND,,
1999,OH,,
1999,WV,,
1999,OK,,
1999,OR,,
1999,PA,,
1999,RI,,
1999,SC,,
1999,SD,,
1999,TX,,
1999,UT,,
1999,VT,,
1999,WI,,
1999,WY,,
1999,AS,,
1999,GU,,
1999,MP,,
1999,PR,,
1999,FM,,
1999,PW,,
1999,VI,,
1999,MH,,
2000,AL,,
2000,IL,,
2000,AK,,
2000,WA,,
2000,AZ,,
2000,NM,,
2000,AR,,
2000,TN,,
2000,CA,,
2000,MN,,
2000,NY,,
2000,CO,,
2000,CT,,
2000,DE,,
2000,DC,,
2000,VA,,
2000,FL,,
2000,GA,,
2000,MI,,
2000,HI,,
2000,ID,,
2000,IN,,
2000,IA,,
2000,KS,,
2000,MO,,
2000,KY,,
2000,LA,,
2000,ME,,
2000,MD,,
2000,MA,,
2000,MS,,
2000,MT,,
2000,NE,,
2000,NV,,
2000,NH,,
2000,NJ,,
2000,NC,,
2000,ND,,
2000,OH,,
2000,WV,,
2000,OK,,
2000,OR,,
2000,PA,,
2000,RI,,
2000,SC,,
2000,SD,,
2000,TX,,
2000,UT,,
2000,VT,,
2000,WI,,
2000,WY,,
2000,AS,,
2000,GU,,
2000,MP,,
2000,PR,,
2000,FM,,
2000,PW,,
2000,VI,,
2000,MH,,
2001,AL,0.794096154,0.790906452
2001,IL,0.763108081,0.748600943
2001,AK,0.85206,0.869266667
2001,WA,0.820315152,0.8182675
2001,AZ,0.786837931,0.798141935
2001,NM,0.712341667,0.726816667
2001,AR,0.746689286,0.757678125
2001,TN,0.760913043,0.762360563
2001,CA,0.753650538,0.758803365
2001,MN,0.76637,0.771422222
2001,CO,0.792313514,0.800130769
2001,CT,0.641588235,0.649389189
2001,NY,0.67491934,0.676214286
2001,DE,0.667457143,0.649157143
2001,DC,0.6208,0.6004125
2001,VA,0.703722222,0.696589855
2001,FL,0.798534343,0.791109346
2001,GA,0.68621194,0.696636986
2001,MI,0.722395385,0.726712121
2001,HI,0.59615,0.611133333
2001,ID,0.80469,0.80446
2001,IN,0.80004058,0.787519718
2001,IA,0.75777907,0.771874468
2001,KS,0.817439286,0.822516667
2001,MO,0.722113253,0.705847312
2001,KY,0.749178125,0.748447059
2001,LA,0.84909375,0.836645714
2001,ME,0.678395455,0.660604348
2001,MD,0.655903333,0.647925
2001,MA,0.648581395,0.651686364
2001,MS,0.606288889,0.62993
2001,MT,0.828544444,0.855736364
2001,NE,0.757108,0.765664
2001,NV,0.89278,0.89028
2001,NH,0.655694118,0.699410526
2001,NJ,0.659641667,0.680403846
2001,NC,0.736177419,0.736533333
2001,ND,0.680671429,0.680671429
2001,OH,0.744964948,0.757227869
2001,WV,0.793621875,0.787224242
2001,OK,0.772165385,0.774985185
2001,OR,0.795652941,0.794051429
2001,PA,0.73692029,0.714722523
2001,RI,0.59893,0.624809091
2001,SC,0.722752381,0.721838095
2001,SD,0.679271429,0.678014286
2001,TX,0.798906034,0.793490164
2001,UT,0.858311111,0.84499
2001,VT,0.750585,0.7512
2001,WI,0.817987755,0.811731373
2001,WY,0.98455,0.98455
2001,AS,,
2001,GU,,
2001,MP,,
2001,PR,0.764358182,0.760653846
2001,FM,0.89815,0.8743
2001,PW,,
2001,VI,0.979933333,0.977466667
2001,MH,1,1
2002,AL,0.757651429,0.732
2002,IL,0.750547826,0.740473554
2002,AK,0.8717,0.87098
2002,WA,0.778887755,0.772483929
2002,AZ,0.781458065,0.762284848
2002,NM,0.660241667,0.7086
2002,AR,0.776760714,0.775170968
2002,TN,0.753731429,0.751815278
2002,CA,0.703294239,0.707848047
2002,MN,0.783624,0.78470566
2002,CO,0.789179487,0.7706
2002,CT,0.644856818,0.6447
2002,NY,0.688559701,0.693121223
2002,DE,0.645214286,0.6624625
2002,DC,0.601422222,0.5978
2002,VA,0.677555714,0.685088
2002,FL,0.753763934,0.740526923
2002,GA,0.688819481,0.697888462
2002,MI,0.700732468,0.693825641
2002,HI,0.6951125,0.6693375
2002,ID,0.84301,0.84223
2002,IN,0.763393151,0.748883784
2002,IA,0.77736875,0.782055102
2002,KS,0.73652963,0.741213793
2002,MO,0.682525287,0.676952577
2002,KY,0.723877143,0.719202632
2002,LA,0.781264706,0.766319444
2002,ME,0.659745833,0.637058333
2002,MD,0.663052632,0.661884615
2002,MA,0.624937113,0.625730612
2002,MS,0.600942105,0.626533333
2002,MT,0.806636364,0.831676923
2002,NE,0.74,0.723912
2002,NV,0.8653,0.8366
2002,NH,0.7148875,0.727634615
2002,NJ,0.714817188,0.691966667
2002,NC,0.714,0.713014286
2002,ND,0.7436,0.7436
2002,OH,0.7271875,0.739221014
2002,WV,0.795283871,0.775260606
2002,OK,0.846921875,0.838891176
2002,OR,0.766865714,0.763235135
2002,PA,0.70780708,0.690372917
2002,RI,0.566654545,0.58685
2002,SC,0.704902273,0.703136364
2002,SD,0.798182353,0.794123529
2002,TX,0.754452381,0.758905263
2002,UT,0.886188889,0.856677778
2002,VT,0.683943478,0.697
2002,WI,0.770366,0.761825
2002,WY,0.98275,0.98275
2002,AS,,
2002,GU,0.6818,0.6818
2002,MP,,
2002,PR,0.717587692,0.700340278
2002,FM,0.848375,0.4959
2002,PW,,
2002,VI,0.6615,0.6745
2002,MH,,
2003,AL,0.730670588,0.702375676
2003,IL,0.741982456,0.738334746
2003,AK,0.80584,0.75982
2003,WA,0.781277551,0.781505263
2003,AZ,0.769627273,0.752845714
2003,NM,0.655776923,0.723179167
2003,AR,0.7487625,0.741185185
2003,TN,0.738540278,0.73697027
2003,CA,0.764019592,0.760734351
2003,MN,0.775465306,0.780671698
2003,CO,0.788325641,0.76757381
2003,CT,0.638651163,0.62417907
2003,NY,0.673226119,0.670281522
2003,DE,0.64975,0.6584625
2003,DC,0.595288889,0.591111111
2003,VA,0.649173239,0.662226316
2003,FL,0.747973016,0.74497594
2003,GA,0.659359494,0.660624691
2003,MI,0.702270513,0.701462821
2003,HI,0.716971429,0.698385714
2003,ID,0.832454545,0.848233333
2003,IN,0.792604225,0.788158108
2003,IA,0.766258,0.758815686
2003,KS,0.808,0.79411
2003,MO,0.7185,0.719601053
2003,KY,0.730802941,0.719362162
2003,LA,0.7761,0.775518919
2003,ME,0.639041667,0.606533333
2003,MD,0.658423077,0.6628025
2003,MA,0.608970408,0.606590909
2003,MS,0.625968421,0.645019048
2003,MT,0.838222222,0.861954545
2003,NE,0.717380769,0.721565385
2003,NV,0.838611111,0.83093
2003,NH,0.71955,0.73375
2003,NJ,0.71654375,0.714327273
2003,NC,0.730986957,0.731531429
2003,ND,0.8262,0.8262
2003,OH,0.709305405,0.723314493
2003,WV,0.778546667,0.755946875
2003,OK,0.80455625,0.799193939
2003,OR,0.793244444,0.78934359
2003,PA,0.695882609,0.686910373
2003,RI,0.658041667,0.666892308
2003,SC,0.721459091,0.722454545
2003,SD,0.72763125,0.7281875
2003,TX,0.756662044,0.757272857
2003,UT,0.8468,0.844831579
2003,VT,0.678034783,0.683916667
2003,WI,0.754084,0.743986538
2003,WY,0.97545,0.97545
2003,AS,,
2003,GU,0.8182,0.8182
2003,MP,,
2003,PR,0.718941791,0.701770667
2003,FM,1,1
2003,PW,,
2003,VI,0.6408,0.6408
2003,MH,0.8415,0.8415
2004,AL,0.722555882,0.708928205
2004,IL,0.706749091,0.706362832
2004,AK,0.82725,0.82244
2004,WA,0.755470833,0.76512931
2004,AZ,0.758203226,0.765921875
2004,NM,0.686133333,0.721591304
2004,AR,0.708669565,0.7112
2004,TN,0.731877941,0.722587324
2004,CA,0.712761778,0.7152028
2004,MN,0.782575,0.783176786
2004,CO,0.771784615,0.732846667
2004,CT,0.577385,0.579463415
2004,NY,0.685539394,0.679435055
2004,DE,0.6337375,0.6531125
2004,DC,0.622633333,0.616355556
2004,VA,0.656913235,0.666947297
2004,FL,0.726742105,0.744326866
2004,GA,0.656153012,0.645031395
2004,MI,0.655750649,0.655605128
2004,HI,0.663416667,0.631942857
2004,ID,0.86257,0.866854545
2004,IN,0.735367143,0.721110959
2004,IA,0.743815217,0.74533913
2004,KS,0.746133333,0.748823333
2004,MO,0.673566667,0.673703529
2004,KY,0.687875,0.707280556
2004,LA,0.797287879,0.780847222
2004,ME,0.666530435,0.645791304
2004,MD,0.644075758,0.651342857
2004,MA,0.619164894,0.621085263
2004,MS,0.656263158,0.670252381
2004,MT,0.78014,0.81285
2004,NE,0.740816,0.74142
2004,NV,0.840042857,0.8043125
2004,NH,0.702365217,0.70908
2004,NJ,0.701972881,0.70298871
2004,NC,0.702638571,0.703316667
2004,ND,0.859355556,0.859355556
2004,OH,0.697048673,0.724475177
2004,WV,0.767664516,0.760313889
2004,OK,0.764190625,0.759851429
2004,OR,0.792516667,0.796833333
2004,PA,0.674029778,0.667067364
2004,RI,0.709769231,0.714264286
2004,SC,0.734886364,0.741913333
2004,SD,0.690464706,0.67415
2004,TX,0.732131061,0.730326812
2004,UT,0.81672,0.800222222
2004,VT,0.674114286,0.687941667
2004,WI,0.751423529,0.740475472
2004,WY,0.9742,0.879666667
2004,AS,,
2004,GU,0.7647,0.7647
2004,MP,,
2004,PR,0.751674627,0.733586667
2004,FM,0.931375,0.8503
2004,PW,,
2004,VI,,
2004,MH,0.8929,0.8929
2005,AL,0.710527273,0.710721951
2005,IL,0.726365766,0.721990435
2005,AK,0.812775,0.7992
2005,WA,0.757925,0.768575
2005,AZ,0.78312,0.801648571
2005,NM,0.715072727,0.756769565
2005,AR,0.750403846,0.745942857
2005,TN,0.722457971,0.710790278
2005,CA,0.692042437,0.699939179
2005,MN,0.78095614,0.763476271
2005,CO,0.77622,0.744735556
2005,CT,0.647868293,0.65357907
2005,NY,0.666349064,0.654463636
2005,DE,0.655728571,0.6757125
2005,DC,0.601811111,0.601411111
2005,VA,0.664198438,0.667750704
2005,FL,0.696831933,0.705077931
2005,GA,0.636062651,0.632059091
2005,MI,0.677457692,0.682306329
2005,HI,0.681585714,0.6414375
2005,ID,0.819833333,0.853281818
2005,IN,0.768893056,0.759613514
2005,IA,0.761691111,0.760395556
2005,KS,0.713148276,0.702420588
2005,MO,0.710790361,0.7074
2005,KY,0.732320588,0.736513889
2005,LA,0.706839286,0.6943
2005,ME,0.61476087,0.592043478
2005,MD,0.605557143,0.630710811
2005,MA,0.630839796,0.62579798
2005,MS,0.684333333,0.697865
2005,MT,0.738688889,0.76082
2005,NE,0.772284,0.767476923
2005,NV,0.795922222,0.84112
2005,NH,0.707970833,0.715884615
2005,NJ,0.704736364,0.689758571
2005,NC,0.700942029,0.707472857
2005,ND,0.8201375,0.8201375
2005,OH,0.696705357,0.718408759
2005,WV,0.730714286,0.71243125
2005,OK,0.782244444,0.784655263
2005,OR,0.764552632,0.764739024
2005,PA,0.688912121,0.675606612
2005,RI,0.662176923,0.669235714
2005,SC,0.754293333,0.749253191
2005,SD,0.717552941,0.697455556
2005,TX,0.716506452,0.704815504
2005,UT,0.88218,0.89858
2005,VT,0.667573684,0.684518182
2005,WI,0.770144898,0.755513462
2005,WY,0.97725,0.97725
2005,AS,,
2005,GU,0.425,0.425
2005,MP,,
2005,PR,0.688733846,0.663860274
2005,FM,0.4558,0.4558
2005,PW,,
2005,VI,,
2005,MH,1,1
2006,AL,0.749791176,0.753785714
2006,IL,0.719496429,0.723028448
2006,AK,0.804,0.7738
2006,WA,0.760274,0.760266102
2006,AZ,0.752616667,0.750234286
2006,NM,0.693754545,0.728040909
2006,AR,0.740955556,0.7442
2006,CA,0.702836179,0.718938321
2006,MN,0.780622414,0.778752459
2006,CO,0.737014634,0.731519565
2006,CT,0.632168421,0.654080952
2006,NY,0.657752015,0.653741786
2006,DE,0.6836375,0.689422222
2006,DC,0.598177778,0.589933333
2006,VA,0.642346269,0.650273973
2006,FL,0.707235345,0.736876224
2006,GA,0.63712125,0.637633333
2006,MI,0.648806494,0.689373333
2006,HI,0.761111111,0.744666667
2006,ID,0.81564,0.830509091
2006,IN,0.74879863,0.752982278
2006,TN,0.715782192,0.707981579
2006,IA,0.733842222,0.761342857
2006,KS,0.735736667,0.728929412
2006,MO,0.673637778,0.680324742
2006,KY,0.665772727,0.6682
2006,LA,0.69865,0.69955
2006,ME,0.672821739,0.673773913
2006,MD,0.648630556,0.658162162
2006,MA,0.612808163,0.613186139
2006,MS,0.670563158,0.68192381
2006,MT,0.7435,0.76877
2006,NE,0.7540125,0.774814286
2006,NV,0.6886,0.68827
2006,NH,0.774345833,0.769128
2006,NJ,0.729397183,0.728946154
2006,NC,0.676704225,0.676667606
2006,ND,0.866566667,0.866566667
2006,OH,0.703648718,0.720808108
2006,WV,0.773509677,0.754336364
2006,OK,0.761738095,0.772277273
2006,OR,0.749788889,0.74825
2006,PA,0.689542672,0.674499588
2006,RI,0.616336364,0.618038462
2006,SC,0.720462222,0.721033333
2006,SD,0.7712625,0.755776471
2006,TX,0.727075385,0.726218382
2006,UT,0.836258824,0.843516667
2006,VT,0.705678947,0.719418182
2006,WI,0.774885714,0.756943137
2006,WY,0.9767,0.984466667
2006,AS,,
2006,GU,0.5248,0.5248
2006,MP,,
2006,PR,0.687614516,0.658901493
2006,FM,,
2006,PW,,
2006,VI,0.7663,0.7663
2006,MH,0.3713,0.3713
2007,AL,0.694485294,0.68055814
2007,IL,0.725880702,0.723364706
2007,AK,0.81436,0.77236
2007,WA,0.71063125,0.718163636
2007,AZ,0.778190625,0.782568421
2007,NM,0.6769,0.7241375
2007,AR,0.692584615,0.703471429
2007,CA,0.682017778,0.708530116
2007,MN,0.750144068,0.761490323
2007,CO,0.738935556,0.733798039
2007,CT,0.58932,0.5960175
2007,NY,0.650788213,0.646181022
2007,DE,0.634142857,0.647975
2007,DC,0.638088889,0.615622222
2007,VA,0.676810145,0.675083784
2007,FL,0.676555372,0.669324342
2007,GA,0.6052375,0.612507955
2007,HI,0.7315625,0.7336
2007,ID,0.7648,0.7967
2007,IN,0.747015789,0.743223171
2007,TN,0.711077778,0.702247126
2007,MI,0.660560274,0.702293258
2007,IA,0.703951111,0.703437778
2007,KS,0.749115152,0.736844444
2007,MO,0.698282955,0.6957
2007,KY,0.683186111,0.7112825
2007,LA,0.647084375,0.656838235
2007,ME,0.647238095,0.64892381
2007,MD,0.635205,0.623502439
2007,MA,0.563375556,0.57411383
2007,MS,0.61328,0.639004545
2007,MT,0.860822222,0.877036364
2007,NE,0.716191667,0.717980769
2007,NV,0.712672727,0.757823077
2007,NH,0.725547368,0.72387619
2007,NJ,0.691255224,0.69717027
2007,NC,0.668107246,0.673642029
2007,ND,0.8225,0.8225
2007,OH,0.712842623,0.72102013
2007,WV,0.6726,0.65428
2007,OK,0.708383721,0.695441304
2007,OR,0.754970588,0.760339474
2007,PA,0.690652466,0.679293191
2007,RI,0.55816,0.601033333
2007,SC,0.728325532,0.728870213
2007,SD,0.740376471,0.724277778
2007,TX,0.700264394,0.696126087
2007,UT,0.791243478,0.808896154
2007,VT,0.716015789,0.725636364
2007,WI,0.766372549,0.746425926
2007,WY,0.98125,0.9875
2007,AS,,
2007,GU,0.8232,0.8232
2007,MP,,
2007,PR,0.707087931,0.682647619
2007,FM,,
2007,PW,,
2007,VI,0.8028,0.8028
2007,MH,0.5206,0.5206
2008,AL,0.667674286,0.631111628
2008,IL,0.681427273,0.685170536
2008,AK,0.755225,0.74006
2008,WA,0.745784,0.746721818
2008,AZ,0.745913333,0.77118
2008,NM,0.663841667,0.674043478
2008,AR,0.739634615,0.743132143
2008,CA,0.699072174,0.717032432
2008,MN,0.73989322,0.746533871
2008,CO,0.697278261,0.685559184
2008,CT,0.613515152,0.623986111
2008,NY,0.644256641,0.632992884
2008,DE,0.684683333,0.681571429
2008,DC,0.58952,0.58952
2008,VA,0.63774,0.649985507
2008,FL,0.657064754,0.638512583
2008,GA,0.616118182,0.625677381
2008,HI,0.671266667,0.689088889
2008,ID,0.7633625,0.766725
2008,IN,0.759458108,0.74803375
2008,TN,0.700105063,0.69580241
2008,MI,0.654888608,0.68993913
2008,IA,0.722968182,0.722220455
2008,KS,0.703381818,0.700936842
2008,MO,0.682573333,0.705517978
2008,KY,0.626967742,0.637845455
2008,LA,0.637232353,0.649580556
2008,ME,0.600359091,0.605027273
2008,MD,0.62895,0.629531707
2008,MA,0.570294505,0.581429787
2008,MS,0.640794444,0.66847
2008,MT,0.810425,0.831233333
2008,NE,0.725578261,0.725504
2008,NV,0.78249,0.803972727
2008,NH,0.700823529,0.693455556
2008,NJ,0.70352,0.692535211
2008,NC,0.618724,0.622325333
2008,ND,0.765716667,0.765716667
2008,OH,0.698323704,0.704180838
2008,WV,0.670407143,0.646027586
2008,OK,0.780308108,0.785604762
2008,OR,0.772567647,0.770702632
2008,PA,0.658502817,0.640970536
2008,RI,0.57059,0.606858333
2008,SC,0.649997826,0.652991489
2008,SD,0.767747059,0.750544444
2008,TX,0.670618254,0.670946565
2008,UT,0.8012,0.7803
2008,VT,0.713033333,0.722486364
2008,WI,0.762698,0.760673585
2008,WY,0.9566,0.9566
2008,AS,,
2008,GU,0.8281,0.8281
2008,MP,,
2008,PR,0.653093333,0.641176119
2008,FM,,
2008,PW,,
2008,VI,0.6656,0.6656
2008,MH,0.2937,0.2937
2009,AL,0.691916216,0.694307143
2009,IL,0.712226,0.718631683
2009,AK,0.610625,0.63346
2009,WA,0.740911111,0.742534
2009,AZ,0.733551613,0.757833333
2009,NM,0.73424,0.768
2009,AR,0.70244,0.708
2009,CA,0.698972052,0.709856863
2009,MN,0.748471875,0.750438462
2009,CO,0.694811905,0.675948889
2009,CT,0.637139394,0.647886111
2009,NY,0.644720482,0.640973946
2009,DE,0.6521,0.659128571
2009,DC,0.559677778,0.559677778
2009,VA,0.628734375,0.626865714
2009,FL,0.692347009,0.699386486
2009,GA,0.597705882,0.608014865
2009,HI,0.7022875,0.7022875
2009,ID,0.86721,0.87841
2009,IN,0.73725,0.716160494
2009,TN,0.686550667,0.691617722
2009,MI,0.661285366,0.677538947
2009,IA,0.732741463,0.732953659
2009,KS,0.722919355,0.72038
2009,MO,0.7106925,0.709117442
2009,KY,0.637997059,0.615797143
2009,LA,0.65216,0.662139474
2009,ME,0.636604545,0.622054545
2009,MD,0.664074359,0.673178049
